,Unnamed: 0,Grc,Arm,O,Lemma,Gram,Eng
5165,13.1,ἔγραψεν ,գրեաց ,დაწერა ,წერ,V.S3.O3.Sg,write
5166,13.1,προσευχὴν ,զաղօթս ,ლოცვაჲ ,ლოცვა,N.Nom.Sg,prayer
5167,,,,მათა მიმართ,იგინი,PRON.Gen.Pl,towards them
5168,13.1,εἰς ἀγαλλίασιν ,՛ի ցնծութիւն` ,სიხარულად ,სიხარულ,N.Adv.Sg,joy
5169,13.1,καὶ ,եւ ,და ,და,CONJ,and
5170,13.1,εἶπεν,ասէ. ,თქუა,თქუ,V.S3.O3.Sg,say
5171,13.2,εὐλογητὸς ,Օրհնեալ +է [is],კურთხეულ +არს [is],კურთხეულ,N.Abs.Sg,blessed
5172,13.1,ὁ θεὸς,Աստուած,"ღმერთი, ",ღმერთ,N.Nom.Sg,God
5173,13.1,ὁ ζῶν , որ կենդանին + է [is],რომელი ცხოველ +არს [is],ცხოველ,N.Abs.Sg,alive
5174,13.1,εἰς τοὺς αἰῶνας ,յաւիտեանս` ,"საუკუნეთა, ",საუკუნე,N.Dat.Pl,century
5175,13.1,καὶ ,եւ ,და ,და,CONJ,and
5176,13.1,ἡ βασιλεία ,արքայութիւն ,სუფევაჲ ,სუფევა,N.Nom.Sg,reign
5177,13.1,αὐτοῦ ,նորա:,მისი ,მის,PRON.Gen.Sg,his
5178,,,,ჰგიეს ,გი,V.S3.O3.Sg,stay
5179,,,,უკუნისამდე ,უკუნისამდე,ADV,forever
5180,,,,,,,
5181,,GI,Arm,OGeo,Lemma,Gram,Eng
5182,13.2,ὅτι,զի ,რამეთუ ,რამეთუ,CONJ,since
5183,,,,,,,
5184,13.2,αὐτὸς ,նա ,მან,იგი,PRON.Erg.Sg,he
5185,13.2,μαστιγοῖ ,հարկանէ՛ ,ტანჯის ,ტანჯ,V.S3.O3.Sg,tormet
5186,13.2,καὶ ,եւ ,და ,და,CONJ,and
5187,13.2,ἐλεᾷ,"ողորմի, ","შეიწყალის, ",წყალ,V.S3.O3.Sg,mercy
5188,13.2,κατάγει,իջուցանէ ,შთაიყვანის ,ყვან,V.S3.O3.Sg,bring down
5189,13.2,εἰς ᾅδην,՛ի դժոխս ,ჯოჯოხეთად ,ჯოჯოხეთ,N.Adv.Sg,hell
5190,13.2,καὶ ,եւ ,და ,და,CONJ,and
5191,13.2,ἀνάγει ,հանէ. ,აღმოჲყვანის. ,ყვან,V.S3.O3.Sg,bring up
5192,13.2,καὶ ,եւ ,და ,და,CONJ,and
5193,13.2,οὐκ ,ո՛չ ոք ,არავინ ,არავინ,PRON.Nom.Sg,no one
5194,13.2,ἔστιν ,է ,"არს, ",არ-ს,V.S3.Sg,be
5195,13.2,ὃς ,որ ,რომელი ,რომელ,PRON.Nom.Sg,which
5196,13.2,ἐκφεύξεται ,փախչի ,განერეს ,ერ,V.S3.Sg,flee
5197,13.2,τὴν χεῖρα ,՛ի ձեռաց ,ჴელსა ,ჴელ,N.Dat.Sg,hand
5198,13.2,αὐτοῦ,նորա:,მისსა.,მის,PRON.Gen.Sg,his
5199,,,,,,,
5200,,GI,Arm,OGeo,Lemma,Gram,Eng
5201,13.3,ἐξομολογεῖσθε ,Խոստովա՛ն եղերուք ,აუარებდით ,აუარ,V.S3.O3.Pl,confess
5202,13.3,αὐτῷ ,նմա ,მას ,იგი,PRON.Dat.Sg,he
5203,13.3,οἱ υἱοὶ ,որդիք ,ძენი ,ძე,N.Nom.Pl,son
5204,13.3,Ισραηλ,Իսրայէլի [Israyel-i],ისრაელისნი [israel-isni],ისრაელ,PN.Gen.Pl,Israel
5205,13.3,ἐνώπιον ,առաջի ,წინაშე ,წინაშე,ADV,before
5206,13.3,τῶν ἐθνῶν ,ազգաց:,"წარმართთა, ",წარმართ,N.Dat.Pl,pagan
5207,13.3,ὅτι ,զի ,რამეთუ ,რამეთუ,CONJ,since
5208,13.3,αὐτὸς ,նա՛ ,მან ,იგი,PRON.Erg.Sg,he
5209,13.3,διέσπειρεν ,ցրուեաց ,მიმოგთესნა ,თეს,V.S2.O3.Sg,scatter
5210,13.3,ἡμᾶς ,զմեզ ,თქუენ ,თქუენ,PRON.Nom.Pl,you
5211,13.3,ἐν αὐτοῖς,անդր ՛ի նոսա:,მათ შორის. ,იგინი,PRON.Dat.Sg-between,they
5212,,,,,,,
5213,,GI,Arm,OGeo,Lemma,Gram,Eng
5214,13.4,καὶ ,եւ ,და ,და,CONJ,and
5215,13.4,ἐκεῖ ,,მუნ ,მუნ,ADV,there
5216,13.4,ὑποδείξατε ,Յայտնեցէ՛ք  ,უჩუენეთ ,ჩუენ,V.S3.O3.Pl,show
5217,13.4,τὴν μεγαλωσύνην ,զմեծութիւնս  ,დიდებულებაჲ ,დიდებულება,N.Nom.Sg,greatness
5218,13.4,αὐτοῦ,"նորա,  ","მისი, ",მის,PRON.Gen.Sg,his
5219,13.4,ὑψοῦτε ,բարձրացուցէ՛ք  ,აღამაღლებდით ,მაღლ,V.S3.O3.Pl,raise
5220,13.4,αὐτὸν ,զնա  ,მას ,იგი,PRON.Dat.Sg,he
5221,13.4,ἐνώπιον ,առաջի  ,წინაშე ,წინაშე,ADV,before
5222,13.4,παντὸς ,ամենայն ,ყოვლისა ,ყოველ,N.Gen.Sg,all
5223,13.4,ζῶντος,"կենդանեաց,  ","ცხოველისა, ",ცხოველ,N.Gen.Sg,living
5224,13.4,καθότι ,զի  ,რამეთუ ,რამეთუ,CONJ,since
5225,13.4,αὐτὸς ,նա՛ +իսկ  [but],იგი თავადი ,იგი,PRON.Nom.Sg,he
5226,13.4,ἐστιν,1է ,არს,არ-ს,V.S3.Sg,be
5227,13.4,κύριος,2Տէր +Աստուած  [God],უფალი ,უფალ,N.Nom.Sg,Lord
5228,13.4,θεός ,Աստուած  ,"ღმერთი, ",ღმერთ,N.Nom.Sg,God
5229,13.4,πατὴρ ,հա՛յր  ,მამაჲ ,მამა,N.Nom.Sg,father
5230,13.4,ἡμῶν ,մեր  ,ჩუენი ,ჩუენ,PRON.Nom.Pl,our
5231,13.4,εἰς πάντας ,մինչեւ յամենայն  ,ყოველთა მიმართ ,ყოველ,N.Dat.Pl,all
5232,13.4,τοὺς αἰῶνας,յաւիտեանս,საუკუნეთა.,საუკუნე,N.Dat.Pl,century
5233,,,,,,,
5234,,,,,,,
5235,,GI,Arm,OGeo,Lemma,Gram,Eng
5236,13.5,μαστιγώσει ,տանջեսցէ՛ ,მტანჯის ,ტანჯ,V.S3.O1.Pl,torment
5237,13.5,ἡμᾶς ,զմեզ ,ჩუენ ,ჩუენ,PRON.Dat.Pl,us
5238,13.5,ἐν ταῖς ἀδικίαις , յանիրաւութիւնս pr յամենայն[all],ცოდვათა ,ცოდვა,N.Dat.Pl,sin
5239,13.5,ἡμῶν ,մեր. ,ჩუენთათჳს ,ჩუენ,PRON.Gen.Pl,our
5240,13.5,καὶ ,եւ ,და ,და,CONJ,and
5241,,,,,,,
5242,13.5,πάλιν ,դարձեալ ,კუალად ,კუალად,ADV,again
5243,13.5,ἐλεήσει ,"ողորմեսցի՛+ մեզ, [us]",შეგჳწყალნის ,წყალ,V.S3.O1.Pl,mercy
5244,13.5,καὶ,եւ ,და,და,CONJ,and
5245,13.5,συνάξει ,ժողովեսցէ ,შეგუკრიბნის,კრიბ,V.S3.O1.Pl,gather
5246,13.5,ἐκ πάντων,յամենայն ,ყოველთაგან,ყოველ,N.Gen.Pl-of,all
5247,13.5,τῶν ἐθνῶν,ազգաց ,"თესლთა,",თესლ,N.Dat.Pl,seed
5248,13.5,οὗ ἐὰν ,յորս +եւ [and],სადაცა,სადაცა,CONJ,where
5249,13.5,διασκορπισθῆτε,ցրուեցաք ,განვიბნივნით.,ბნ,V.S1.Pl,scatter
5250,,,,,,,
5251,,GI,Arm,OGeo,Lemma,Gram,Eng
5252,13.6,ἐὰν ,Եթէ  ,უკუეთუ ,უკუეთუ,CONJ,whether
5253,13.6,ἐπιστρέψητε ,դարձջիք +դուք  [you],მოჲქცეთ ,ქეც,V.S3.Pl,turn
5254,13.6,πρὸς αὐτὸν ,՛ի նա  ,მისსა ,იგი,PRON.Gen.Sg,he
5255,13.6,ἐν ὅλῃ ,բոլորով  ,ყოვლითა ,ყოველ,N.Inst.Sg,all
5256,13.6,καρδίᾳ,սրտիւ  ,გულითა,გულ,N.Inst.Sg,heart
5257,13.6,ἐν ὅλῃ ,յամենայն  ,ყოვლითა ,ყოველ,N.Inst.Sg,all
5258,13.6,τῇ ψυχῇ ,"անձնէ,  ",სულითა ,სულ,N.Inst.Sg,soul
5259,13.6,καὶ ,եւ  ,და ,და,CONJ,and
5260,13.6,ἐν ὅλῃ ,յամենայն  ,ყოვლითა ,ყოველ,N.Inst.Sg,all
5261,,,,გონებითა,გონება,N.Inst.Sg,mind
5262,13.6,ὑμῶν,,თქუენითა ,თქუენ,PRON.Inst.Pl,your
5263,13.6,ποιῆσαι ,արասջիք +դուք [you] pr եւ [and],ყოფად ,ყოფა,N.Adv.Sg,do
5264,13.6,ἐνώπιον ,առաջի  ,წინაშე ,წინაშე,ADV,before
5265,13.6,αὐτοῦ ,նորա ,მათსა ,მათ,PRON.Dat.Pl,their
5266,13.6,ἀλήθειαν ,"զճշմարտութիւն,  ","ჭეშმარიტებისა, ",ჭეშმარიტება,N.Gen.Sg,justice
5267,13.6,τότε ,յա՛յնժամ  ,მაშინ ,მაშინ,ADV,then
5268,13.6,ἐπιστρέψει ,դարձցի՛,მოჲქცეს ,ქეც,V.S3.Pl,turn
5269,,,+ նա [he],იგი,იგი,PRON.Nom.Sg,he
5270,13.6,πρὸς ὑμᾶς ,առ ձեզ.  ,თქუენდა ,თქუენ,PRON.Dat.Pl,you
5271,13.6,καὶ ,եւ  ,და ,და,CONJ,and
5272,13.6,οὐ μὴ ,մի՛  ,არა ,არა,PRT,not
5273,13.6,κρύψῃ ,ծածկեսցէ +նա [he] ,გარე-მიიქციოს ,ქეც,V.S3.Sg,turn
5274,13.6,τὸ πρόσωπον ,զերեսս  ,პირი ,პირ,N.Nom.Sg,face
5275,13.6,αὐτοῦ ,իւր  ,მისი ,მის,PRON.Gen.Sg,his
5276,13.6,ἀφ᾽ ὑμῶν,՛ի ձէնջ,თქუენგან. ,თქუენ,PRON.Dat.Pl-from,you
5277,13.6,καὶ ,Եւ ,და ,და,CONJ,and
5278,13.6,θεάσασθε,տեսանիցէ՛ք + դուք` [you],"იხილოთ, ",ხილ,V.S3.Pl,see
5279,13.6,ἃ ,զոր ,რაჲ-იგი,რა,PRON.Nom.Sg,what
5280,13.6,ποιήσει ,առնիցէն ,ყოს ,ყოფა,V.S3.Sg,do
5281,13.6,μεθ᾽ ὑμῶν,ընդ ձեզ. ,თქუენ თანა. ,თქუენ,PRON.DAt.Pl,you
5282,13.6,καὶ ,եւ ,და ,და,CONJ,and
5283,13.6,ἐξομολογήσασθε ,խոստովան եղիջիք + դուք [you],აუარებდით,აუარ,V.S3.O3.Pl,confess
5284,13.6,αὐτῷ ,նմա ,მას ,იგი,PRON.Dat.Sg,he
5285,13.6,ἐν ὅλῳ ,ամենայն ,ყოვლითა ,ყოველ,N.Inst.Sg,all
5286,13.6,τῷ στόματι ,բերանովք ,გულითა ,გულ,N.Inst.Sg,heart
5287,13.6,ὑμῶν,ձերովք. ,თქუენითა ,თქუენ,PRON.Inst.Pl,your
5288,13.6,καὶ ,եւ,და ,და,CONJ,and
5289,13.6,εὐλογήσατε ,օրհնեցէ՛ք ,აკურთხევდით ,კურთხ,V.S3.O3.Pl,bless
5290,13.6,τὸν κύριον ,զՏէր ,უფალსა ,უფალ,N.Dat.Sg,Lord
5291,13.6,τῆς δικαιοσύνης ,"որ արդարն +է, [is]",სიმართლისასა ,სიმართლე,N.Gen.Sg,truth
5292,13.6,καὶ ,եւ ,და ,და,CONJ,and
5293,13.6,ὑψώσατε ,բա՛րձր արասջիք ,აღამაღლებდით ,მაღლ,V.S3.O3.Pl,raise
5294,13.6,τὸν βασιλέα ,զթագաւորն ,მეუფესა ,მეუფე,N.Dat.Sg,ruler
5295,13.6,τῶν αἰώνων,յաւիտենից:,საუკუნეთასა.,საუკუნე,N.Gen.Pl,century
5296,13.6,ἐγὼ , ես pr Եւ[and],მე ,მე,PRON.Nom.Sg,I
5297,,,,,,,
5298,13.6,ἐν τῇ γῇ ,յերկրի ,ქუეყანასა ამას ,ქუეყანა,N.Dat.Sg,country
5299,13.6,τῆς αἰχμαλωσίας ,գերութեանս ,ტყუეობისასა ,ტყუეობა,N.Gen.Sg,slavery
5300,13.6,ἐξομολογοῦμαι ,գոհացա՛յ ,აღუარე,უარ,V.S1.O3.Sg,satisfy
5301,13.6,αὐτῷ ,"զնմանէ, ",მას ,იგი,PRON.Dat.Sg,he
5302,13.6,καὶ ,եւ ,და ,და,CONJ,and
5303,13.6,δεικνύω ,ցուցից ,ვაჩუენო ,ჩუენ,V.S1.O3.Sg,show
5304,13.6,τὴν ἰσχὺν ,զզօրութիւն ,ძალი ,ძალ,N.Nom.Sg,power
5305,13.6,τὴν μεγαλωσύνην ,զմեծութիւն ,სიმდიდრისა ,სიმდიდრე,N.Gen.Sg,wealth
5306,13.6,αὐτοῦ ,նորա ,მისისაჲ.,მის,PRON.Gen.Sg,his
5307,13.6,ἔθνει ,ազգա՛ց ,ნათესავნი ,ნათესავ,N.Nom.Pl,relative
5308,13.6,ἁμαρτωλῶν ,մեղաւորաց: +Եւ արդ` [and now],ცოდვილთანი ,ცოდვილ,N.Gen.Pl,sinner
5309,13.6,ἐπιστρέψατε ,դարձարո՛ւք ,მოჲქეცით ,ქეც,V.S3.Pl,turn
5310,13.6,καὶ ,եւ ,და,და,CONJ,and
5311,13.6,ποιήσατε ,արարէ՛ք ,ყავთ,ყოფა,V.S3.Pl,do
5312,13.6,δικαιοσύνην ,զարդարութիւն ,სიმართლე,სიმართლე,N.Nom.Sg,truth
5313,13.6,ἐνώπιον,առաջի ,წინაშე ,წინაშე,ADV,before
5314,13.6,αὐτοῦ ,նորա. ,მისსა. ,იგი,PRON.Gen.Sg,he
5315,13.6,τίς ,զի ո՞վ ,ვინ ,ვინ,PRON.Nom.Sg,who
5316,13.6,γινώσκει ,"գիտէ, ","უწყის, ",წყ,V.S3.O3.Sg,know
5317,13.6,θελήσει ,հաճեսցի` ,გინებოს  ,ნებ,V.S2.O3.Pl,want
5318,13.6,εἰ ,,ხოლო,ხოლო,CONJ,and
5319,13.6,ὑμᾶς ,,თქუენ,თქუენ,PRON.Dat.Pl,you
5320,13.6,καὶ,եւ ,და ,და,CONJ,and
5321,13.6,ποιήσει ,,ყოს ,ყოფა,V.S3.O3.Sg,do
5322,13.6,ἐλεημοσύνην ,ողորմեսցի՛ ,მოწყალებაჲ ,მოწყალება,N.Nom.Sg,mercy
5323,13.6,ὑμῖν,ձեզ:,თქუენ თანა.,თქუენ,PRON.Dat.Pl,with you
5324,,,,,,,
5325,,,,,,,
5326,,GI,Arm,OGeo,Lemma,Gram,Eng
5327,13.7,τὸν θεόν , զԱստուած pr Այլ ես [but I],ღმერთსა ,ღმერთ,N.Dat.Sg,God
5328,13.7,μου , իմ ,ჩემსა ,ჩემ,PRON.Dat.Sg,my
5329,13.7,ὑψῶ ,օրհնեցի՛ց` ,აღვამაღლებ ,მაღლ,V.S1.O3.Sg,raise
5330,13.7,καὶ ,եւ ,და ,და,CONJ,and
5331,13.7,ἡ ψυχή ,անձն,სული ,სულ,N.Nom.Sg,soul
5332,13.7,μου , իմ ,ჩემი ,ჩემ,PRON.Nom.Sg,my
5333,13.7,τὸν βασιλέα ,զթագաւորն ,მეუფესა ,მეუფე,N.Dat.Sg,ruler
5334,13.7,τοῦ οὐρανοῦ ,"երկնից, ",ცათასა ,ცა,N.Gen.Pl,sky
5335,13.7,ἀγαλλιάσεται ,ցնծացա՛յց + ես [I],უგალობდეთ,გალობ,V.S3.O3.Pl,chant
5336,13.7,τὴν μεγαλωσύνην ,՛ի մեծութեան ,დიდებულებასა ,დიდებულება,N.Dat.Sg,greatness
5337,13.7,αὐτοῦ,նորա:,მისსა.,მის,PRON.Gen.Sg,his
5338,,,,,,,
5339,,GI,Arm,OGeo,Lemma,Gram,Eng
5340,13.8,λεγέτωσαν,Ասասցե՛ն +զայս  [this],იტყოდით ,ტყ,V.S3.Pl,tell
5341,,,,,,,
5342,13.8,πάντες ,"ամենայն +ազգք, [nation]",ყოველნი ,ყოველ,N.Nom.Pl,all
5343,,,,,,,
5344,13.8,καὶ ,եւ  ,და ,და,CONJ,and
5345,,,,,,,
5346,13.8,ἐξομολογείσθωσαν ,խոստովա՛ն եղեն  ,აუარებდით ,აუარ,V.S3.Pl,confess
5347,,,,,,,
5348,13.8,αὐτῷ ,նմա  ,მას ,იგი,PRON.Dat.Sg,he
5349,,,,,,,
5350,13.8,ἐν Ιεροσολύμοις ,,იერუსალემს [ierusalem-s] ,იერუსალემ,PN.Dat.Sg,Jerusalem
5351,,,,,,,
5352,,GI,Arm,OGeo,Lemma,Gram,Eng
5353,13.9,Ιεροσόλυμα,յԵրուսաղէմ [y-Erusałem],იერუსალემი  [ierusalem-i],იერუსალემ,PN.Nom.Sg,Jerusalem
5354,13.9,πόλις ,՛ի քաղաքն  ,ქალაქი ,ქალაქ,N.Nom.Sg,city
5355,13.9,ἁγία ,սուրբ + եւ [and],წმიდაჲ,წმიდა,ADJ.Nom.Sg,holy
5356,13.9,μαστιγώσει , խրատեսցէ՛ նա [he warned],გტანჯოს ,ტანჯ,V.S3.O2.Sg,torture
5357,13.9,ἐπὶ τὰ ἔργα ,,საქმეთათჳს ,საქმე,N.Gen.Pl,deed
5358,13.9,τῶν υἱῶν ,զորդիս + ժողովրդեան [of people],ძეთა ,ძე,N.Gen.Pl,son
5359,13.9,σου ," քոյ, ",შენთაჲსა ,შენ,PRON.Gen.Pl,your
5360,13.9,καὶ ,եւ ,და ,და,CONJ,and
5361,13.9,πάλιν,դարձցի՛+ եւ [and],კუალად ,კუალად,ADV,again
5362,13.9,ἐλεήσει ,ողորմեսցի՛ ,შეიწყალნეს ,წყალ,V.S3.O3.Pl,mercy
5363,13.9,τοὺς υἱοὺς ,որդւոցն ,ძენი ,ძე,N.Nom.Pl,son
5364,13.9,τῶν δικαίων,արդարոց:,მართალთანი.,მართალ,N.Gen.Pl,right
5365, ,,,,,,
5366,,,,,,,
5367,,GI,Arm,OGeo,Lemma,Gram,Eng
5368,13.1,ἐξομολογοῦ ,Գոհասցես +դու [you],აუარებდ ,აუარ,V.S3.O3.Pl,satisfy
5369,13.1,τῷ κυρίῳ ,զՏեառնէ ,უფალსა ,უფალ,N.Dat.Sg,Lord
5370,13.1,ἀγαθῶς ,"բարերարէ, ",კეთილად,კეთილ,ADJ.Adv.Sg,kind
5371,13.1,καὶ ,եւ ,და ,და,CONJ,and
5372,13.1,εὐλόγει ,օրհնեսցե՛ս+ դու [you],აკურთხევდ ,კურთხ,V.S3.O3.Pl,bless
5373,13.1,τὸν βασιλέα ,զթագաւորն ,მეუფესა ,მეუფე,N.Dat.Sg,ruler
5374,13.1,τῶν αἰώνων ,յաւիտենից. ,"საუკუნეთასა, ",საუკუნე,N.Gen.Pl,century
5375,13.1,ἵνα ,զի ,რაჲთა,რაჲთა,CONJ,that
5376,13.1,πάλιν ,դարձեալ ,კუალად ,კუალად,ADV,again
5377,13.1,ἡ σκηνὴ ,զխորանն ,კარავი ,კარავ,N.Nom.Sg,"tent, altar"
5378,13.1,οἰκοδομηθῇ ,շինեսցէ՛ ,აღეშენოს,შენ,V.S3.O3.Sg,build
5379,13.1,σοι ,՛ի քեզ ,შენ შორის ,შენ,PRON.Dat.Sg-between,you
5380,13.1,μετὰ χαρᾶς,ուրախութեամբ:,სიხარულით.,სიხარულ,N.Inst.Sg,joy
5381,13.1,εὐφράναι ,բերկրեսցին ,იხარო,ხარ,V.S2.Sg,glad
5382,13.1,ἐν σοὶ ,՛ի քեզ ,შენ შორის ,შენ,PRON.Dat.Sg-among,you
5383,13.1,τοὺς αἰχμαλώτους ,որ գերեալքն են. ,ტყუეთა ,ტყუე,N.Dat.Pl,slave
5384,13.1,καὶ ,եւ ,და ,და,CONJ,and
5385,13.1,ἀγαπήσαι,սիրեսցեն ,შეიყუარენ ,ყუარ,V.S2.Sg,love
5386,13.1,ἐν σοὶ ,զքեզ ,შენ შორის ,შენ,PRON.Dat.Sg-among,you
5387,13.1,τοὺς ταλαιπώρους ,որք չուառացեալքն + են [are],უბადრუკნი ,უბადრუკ,N.Nom.Pl,wretched
5388,13.1,εἰς πάσας ,յամենայն,ყოველთა მიმართ ,ყოველ,N.Dat.Pl,all
5389,13.1,τὰς γενεὰς ,ազգսն ,ნათესავთა ,ნათესავ,N.Dat.Pl,relative
5390,13.1,τοῦ αἰῶνος,յաւիտենից:,საუკუნეთა.,საუკუნე,N.Dat.Pl,century
5391,,,,,,,
5392,,,,,,,
5393,,GI,Arm,OGeo,Lemma,Gram,Eng
5394,13.11,ἔθνη ,Ազգք  ,ნათესავნი ,ნათესავ,N.Nom.Pl,relative
5395,,,,,,,
5396,13.11,πολλὰ ,բազումք ,მრავალნი ,მრავალ,ADJ.Nom.Pl,many
5397,13.11,ἥξει ,եկեսցեն.  ,მოვიდოდიან,ვიდ,V.S3.Pl,come
5398,13.11,πρὸς τὸ ὄνομα ,յանուն  ,სახელისათჳს ,სახელ,N.Gen.Sg-for,name
5399,13.11,κυρίου ,Տեառն  ,უფლისა ,უფალ,N.Gen.Sg,Lord
5400,13.11,τοῦ θεοῦ ,Աստուծոյ  ,"ღმრთისა, ",ღმერთ,N.Gen.Sg,God
5401,13.11,δῶρα ,2զպատարագս ,ძღუენითა,ძღუენ,N.Inst.Sg,gift
5402,13.11,γενεαὶ ,4ազգէ  ,ნათესავმან ,ნათესავ,N.Erg.Sg,relative
5403,13.11,γενεῶν ,5յազգ pr մինչեւ [until],ნათესავთამან ,ნათესავ,N.Erg.Pl,relative
5404,13.11,δώσουσίν ,1տացե՛ն  pr եւ [and],მოსცეს ,ც,V.S3.O3.Pl,give
5405,13.11,ἀγαλλίαμα,3զուրախութիւն  ,სიხარული.,სიხარულ,N.Nom.Sg,joy
5406,,,,,,,
5407,,,,,,,
5408,,,,,,,
5409,,,,,,,
5410,,,,,,,
5411,,GI,Arm,OGeo,Lemma,Gram,Eng
5412,13.12,ἐπικατάρατοι ,անիծեա՛լ լիցին pr Եւ [and],წყეულ არიან ,წყეულ,N.Abs.Sg,curse
5413,13.12,πάντες ,ամենայն ,ყოველნი ,ყოველ,N.Nom.Pl,all
5414,13.12,οἱ μισοῦντές ,ատելիք ,მოძულენი ,მოძულე,N.Nom.Pl,hater
5415,13.12,σε ,"քո, ","შენნი, ",შენ,PRON.Nom.Pl,your
5416,,,,და,და,CONJ,and
5417,13.12,εὐλογημένοι ,եկեսցեն օրհնութիւնք pr եւ [and],კურთხეულ ,კურთხეულ,N.Abs.Sg,blessed
5418,13.12,ἔσονται ,,არიან ,ყოფა,V.S3.Pl,be
5419,13.12,πάντες ,,ყოველნი ,ყოველ,N.Nom.Pl,all
5420,13.12,οἱ ἀγαπῶντές , ՛ի վերայ սիրելեաց ,მოყუარენი ,მოყუარე,N.Nom.Pl,lover
5421,13.12,σε ,քոց:,შენნი ,შენ,PRON.Nom.Pl,your
5422,13.12,εἰς τὸν αἰῶνα,,უკუნისამდე.,უკუნისამდე,ADV,forever
5423,,,,,,,
5424,,GI,Arm,OGeo,Lemma,Gram,Eng
5425,13.13,χάρηθι ,Ցնծա՛ ,გიხაროდენ ,ხარ,V.S2.O3.Sg,be glad
5426,13.13,καὶ,եւ ,და ,და,CONJ,and
5427,13.13,ἀγαλλίασαι ,ուրա՛խ լեր +դու [you],მხიარულ იყავ ,მხიარულ,N.Abs.Sg,joyful
5428,13.13,ἐπὶ τοῖς υἱοῖς ,՛ի վերայ որդւոցն ,ძეთა ზედა ,ძე,N.Dat.Pl-over,son
5429,13.13,τῶν δικαίων ,արդարոց. ,"მართალთასა,",მართალ,ADJ.Dat.Pl,right
5430,,,,,,,
5431,,GI,Arm,OGeo,Lemma,Gram,Eng
5432,13.14,ὦ,×,რამეთუ,რამეთუ,CONJ,since
5433,13.14,μακάριοι ,Երանեա՛լք + իցեն [be],ნეტარ ,ნეტარ,N.Abs.Sg,blessed
5434,,,,,,,
5435,13.14,καὶ,եւ ,და ,და,CONJ,and
5436,13.14,χαρήσονται ,ցնծասցե՛ն + նոքա [they],უხაროდენ ,ხარ,V.S3.O3.Pl,be glad
5437,13.14,οἱ ἀγαπῶντές ,որք սիրեսցեն ,მოყუარეთა ,მოყუარე,N.Dat.Pl,lover
5438,13.14,καὶ ,եւ ,და ,და,CONJ,and
5439,13.14,εὐφρανθήσονται ,ուրա՛խ լիցին,იხარებდეს ,ხარ,V.S3.Sg,be glad
5440,,,,,,,
5441,,GI,Arm,OGeo,Lemma,Gram,Eng
5442,13.15,ἡ ψυχή ,Անձն  ,სული ,სულ,N.Nom.Sg,soul
5443,13.15,μου ,իմ  ,ჩემი ,ჩემ,PRON.Nom.Sg,my
5444,13.14,εἰς τὸν αἰῶνα,մինչեւ յաւիտեանս,"უკუნისამდე,",უკუნისამდე,ADV,forever
5445,13.15,εὐλογείτω ,օրհնեսցէ  ,აკურთხევდით ,კურთხ,V.S3.O3.Sg,bless
5446,13.15,τὸν θεὸν ,զԱստուած  ,"ღმერთსა, ",ღმერთ,N.Dat.Sg,God
5447,13.15,τὸν βασιλέα ,զթագաւորն  ,მეუფესა ,მეუფე,N.Dat.Sg,ruler
5448,,,,ჩუენსა ,ჩუენ,PRON.Dat.Pl,our
5449,13.15,τὸν μέγαν,մեծ,დიდსა. ,დიდ,ADJ.Dat.Sg,big
5450,,,,,,,
5451,,GI,Arm,OGeo,Lemma,Gram,Eng
5452,13.16,ὅτι ,Զի  ,რამეთუ ,რამეთუ,CONJ,since
5453,13.16,οἰκοδομηθήσεται ,շինեսցի  ,აღაშენოს ,შენ,V.S3.O3.Sg,build
5454,13.16,Ιερουσαλημ ,Երուսաղէմ [Erusałem],იერუსალემი [ierusalem-i],იერუსალემ,PN.Nom.Sg,Jerusalem
5455,13.16,σαπφείρῳ,՛ի շափիղայ  ,საფირონითა ,საფირონ,N.Inst.Sg,sapphire
5456,13.16,καὶ ,եւ  ,და ,და,CONJ,and
5457,13.16,σμαράγδῳ,"՛ի սուտակէ,  ",ზამარაგდონითა,ზამარაგდონ,N.Inst.Sg,emerald
5458,13.16,καὶ ,եւ + ա՛յլ եւս  [but again],და,და,CONJ,and
5459,13.16,λίθῳ ,2քարամբք. ,ქვითა ,ქვა,N.Inst.Sg,stone
5460,13.16,ἐντίμῳ ,1պատուական ,პატიოსნითა ,პატიოსან,ADJ.Inst.Sg,honorable
5461,13.16,τὰ τείχη ,պարիսպք  ,ზღუდენი ,ზღუდე,N.Nom.Pl,wall
5462,13.16,σου ,քո  ,მისნი ,მის,PRON.Nom.Sg,its
5463,13.16,καὶ,եւ  ,და ,და,CONJ,and
5464,13.16,οἱ πύργοι ,"աշտարակք,  ",გოდოლნი ,გოდოლ,N.Nom.Pl,tower
5465,13.16,καὶ,,და,და,CONJ,and
5466,13.16,οἱ προμαχῶνες,մարտկոցքն  ,არდაბაგნი ,არდაბაგ,N.Nom.Pl,siege wall
5467,13.16,αὐτῶν,քո  ,მისნი,მის,PRON.Nom.Pl,its
5468,13.16,χρυσίῳ,յոսկւոյ  ,ოქროჲთა ,ოქრო,N.Inst.Sg,gold
5469,13.16,καθαρῷ ,սրբոյ,წმიდითა. ,წმიდა,ADJ.Inst.Sg,holy
5470,,,,,,,
5471,,GI,Arm,OGeo,Lemma,Gram,Eng
5472,13.17,καὶ ,Եւ  ,და ,და,CONJ,and
