,Unnamed: 0,Grc,Arm,O,Lemma,Gram,Eng
5072,12.15,ἁγίων,՛ի սրբոցն,წმიდათა ,წმიდა,ADJ.Gen.Pl,holy
5073,12.15,ἀγγέλων , հրեշտակաց`  ,"ანგელოზთაჲ, ",ანგელოზ,N.Gen.Pl,angel
5074,12.15,οἳ προσαναφέρουσιν ,որք հանեն մատուցանեն  ,რომელნი შესწირვენ ,წირ,V.S3.O3.Pl,offer
5075,12.15,τὰς προσευχὰς ,զաղօթս  ,ლოცვასა ,ლოცვა,N.Dat.Sg,prayer
5076,12.15,τῶν ἁγίων ,"սրբոցն,  ",წმიდათასა ,წმიდა,N.Dat.Pl,saint
5077,12.15,καὶ ,եւ ,და ,და,CONJ,and
5078,12.15,εἰσπορεύονται ,մտանեն  ,შევლენან ,ვალ,V.S3.Pl,enter
5079,12.15,ἐνώπιον ,առաջի,წინაშე ,წინაშე,ADV,before
5080,12.15,τῆς δόξης ,փառաց  ,დიდებასა ,დიდება,N.Dat.Sg,glory
5081,12.15,τοῦ ἁγίου,սրբոյն,წმიდისასა.,წმიდა,N.Gen.Sg,saint
5082,12.16,καὶ ,Եւ ,და ,და,CONJ,and
5083,12.16,ἐταράχθησαν ,խռովեցան ,შეძრწუნდეს ,ძრწუნ,V.S3.Pl,horrify
5084,12.16,ἀμφότεροι,երկոքին` ,ორნივე იგი ,ორნივე,N.Nom.Pl,both
5085,12.16,καὶ ,եւ ,და ,და,CONJ,and
5086,12.16,ἔπεσον,անկան ,დაცჳვეს ,ცუ,V.S3.Pl,fall
5087,12.16,ἐπὶ πρόσωπον ,՛ի վերայ երեսաց ,პირსა ზედა ,პირ,N.Dat.Sg,face
5088,12.16,αὐτῶν,"իւրեանց, ","თჳსსა, ",თჳს,PRON.Gen.Sg,self
5089,12.16,ὅτι ,զի ,რამეთუ ,რამეთუ,CONJ,since
5090,12.16,ἐφοβήθησαν,զահի՛ +հարան յոյժ: [struck],შეეშინა. ,შინ,V.S3.Pl,fear
5091,,,,,,,
5092,,,,,,,
5093,,,,,,,
5094,,GI,Arm,OGeo,Lemma,Gram,Eng
5095,12.17,καὶ ,Եւ ,და ,და,CONJ,and
5096,,,,,,,
5097,12.17,εἶπεν ,ասէ ,რქუა,რქუ,V.S3.O3.Sg,tell
5098,12.17,αὐτοῖς ,ցնոսա. ,მათ ,იგინი,PRON.Dat.Pl,they
5099,,,,+რაფაელ: [rapael],რაფაელ,PN.Erg.Sg,Raphael
5100,12.17,μὴ ,Մի՛ ,ნუ ,ნუ,PRT,not
5101,12.17,φοβεῖσθε ,"երկնչիք, ","გეშინინ, ",შინ,V.S2.Pl,fear
5102,12.17,εἰρήνη ,խաղաղութիւն ,მშჳდობაჲ ,მშჳდობა,N.Nom.Sg,piece
5103,12.17,ἔσται ,1լիցի ,იყოს ,ყოფა,V.S3.Sg,be
5104,12.17,ὑμῖν ,2ձեզ` ,თქუენდა;,თქუენ,PRON.Dat.Pl,you
5105,12.17,τὸν δὲ ,եւ ,ხოლო ,ხოლო,CONJ,and
5106,12.17,θεὸν ,զԱստուած ,ღმერთსა ,ღმერთ,N.Dat.Sg,God
5107,12.17,εὐλογεῖτε ,օրհնեցէք:,აკურთხევდით ,კურთხ,V.S2.Pl,bless
5108,12.17,εἰς τὸν αἰῶνα,,უკუნისამდე!,უკუნისამდე,ADV,forever
5109,,,,,,,
5110,,,,,,,
5111,,GI,Arm,OGeo,Lemma,Gram,Eng
5112,12.18,οὐ ,ո՛չ +եթէ [that],არა ,არა,PRT,not
5113,12.18,τῇ ἐμαυτοῦ,իմով ինչ ,ჩემითა ,ჩემ,PORN.Inst.Sg,my
5114,12.18,χάριτι ,"շնորհօք +եկի ես, [came I]","მადლითა, ",მადლ,N.Inst.Sg,mercy
5115,12.18,ἀλλὰ ,այլ ,არამედ ,არამედ,CONJ,but
5116,12.18,τῇ θελήσει ,կամօք ,ნებითა ,ნება,N.Inst.Sg,will
5117,12.18,τοῦ θεοῦ ,Աստուծոյ ,ღმრთისა ,ღმერთ,N.Gen.Sg,God
5118,12.18,ἡμῶν ,ձերոյ ,თქუენისათა,თქუენ,PRON.Gen.Pl,your
5119,12.18,ὅθεν ,,რამეთუ ,რამეთუ,CONJ,but
5120,12.18,εὐλογεῖτε ,օրհնեցէ՛ք ,აკურთხევდით ,კურთხ,V.S2.Pl,bless
5121,12.18,αὐτὸν ,զնա ,მას ,იგი,PRON.Dat.Sg,he
5122,12.18,εἰς τὸν αἰῶνα,յաւիտեան:,უკუნისამდე.,უკუნისამდე,ADV,forever
5123,12.19,πάσας ,զամենայն pr Վասն զի ,ყოველთა,ყოველ,N.Dat.Pl,all
5124,,,[because],,,,
5125,12.19,τὰς ἡμέρας ,զաւուրսն +զոր [which],დღეთა,დღე,N.Dat.Pl,day
5126,12.19,ὠπτανόμην ,յայտնէի՛ +ես [I] ,გეჩუენებოდე,ჩუენ,V.S2.Pl,show
5127,12.19,ὑμῖν ,"ձեզ, ","თქუენ,",თქუენ,PRON.Dat.Pl,you
5128,12.19,καὶ ,,და ,და,CONJ,and
5129,12.19,οὐκ ,ո՛չ ,არა ,არა,PRT,not
5130,12.19,ἔφαγον ,կերայ ,ვჭამდ ,ჭამ,V.S1.O3.Sg,eat
5131,12.19,οὐδὲ ,ո՛չ pr եւ [and],,,,
5132,,,,არცა,არცა,PRT,neither
5133,12.19,ἔπιον ,"արբի, ","ვსუემდ, ",სუ,V.S1.O3.Sg,drink
5134,12.19,ἀλλὰ ,այլ ,არამედ ,არამედ,CONJ,but
5135,12.19,ὅρασιν ,տեսիլ pr իբրեւ [when],ხილვით ,ხილვა,N.Inst.Sg,see
5136,,,,ხოლო,ხოლო,CONJ,and (contrasting)
5137,12.19,ἐθεωρεῖτε,տեսանէիք:,ხედვიდით,ხედ,V.S2.Pl,see
5138,12.19,ὑμεῖς ,,თქუენ. ,თქუენ,PRON.Dat.Pl,you
5139,12.2,καὶ ,Եւ ,და,და,CONJ,and
5140,12.2,νῦν ,արդ` այժմ ,აწ ,აწ,ADV,now
5141,12.2,ἐξομολογεῖσθε ,խոստովա՛ն եղերուք ,აუარებდით,უარ,V.S2.Pl,confess
5142,12.2,τῷ θεῷ ,"Աստուծոյ +ձերում, [your]","ღმერთსა,",ღმერთ,N.Dat.Sg,God
5143,12.2,διότι ,զի ,რამეთუ,რამეთუ,CONJ,since
5144,12.2,ἀναβαίνω ,ելանեմ +ես [I],აღვალ,ვალ,V.S1.Sg,go
5145,12.2,πρὸς τὸν ἀποστείλαντά ,առ ա՛յն որ առաքեացն ,მომავლინებელისა ,მომავლინებელ,N.Gen.Sg,sender
5146,12.2,με ,զիս: ,ჩემისა ,ჩემ,PRON.Gen.Sg,my
5147,,,,უფლისა.,უფალ,N.Gen.Sg,Lord
5148,12.2,καὶ ,Եւ ,და ,და,CONJ,and
5149,12.2,γράψατε ,գրեցէ՛+քդուք զայս [you this],დაწერეთ ,წერ,V.S2.Pl,write
5150,12.2,εἰς βιβλίον,,წიგნსა   ,წიგნ,N.Dat.Sg,book
5151,12.2,πάντα ,ամենայն ,ყოველი,ყოველ,N.Nom.Sg,all
5152,12.2,ταῦτα,,"ესე,",ესე,PRON.Nom.Sg,this
5153,12.2,τὰ συμβάντα ,որ եղեւս`  ,რაჲცა შეგემთხჳა ,მთხუ,V.S2.Pl,happen
5154,12.2,ὑμῖν ,,თქუენ. ,თქუენ,PRON.Dat.Pl,you
5155,,,,,,,
5156,,,,,,,
5157,,GI,Arm,OGeo,Lemma,Gram,Eng
5158,12.21,καὶ ,Եւ ,და ,და,CONJ,and
5159,12.21,ἀνέστησαν ,գրեցաւ +՛ի գիրսս: ,"აღ-რაჲ-დგეს, ",დეგ,V.S3.Sg,stand
5160,,,[letter],,,,
5161,12.21,οὐκέτι ,այլ ո՛չ եւս ,არღარა,არღარა,PRT,no more
5162,12.21,εἶδον ,տեսին ,იხილეს ,ხილ,V.S3.O3.Pl,see
5163,12.21,αὐτόν,զնա:,იგი. ,იგი,PRON.Nom.Sg,he
5164,,,,,,,
5165,,,,,,,
5166,,GI,Arm,OGeo,Lemma,Gram,Eng
5167,12.22,καὶ ,,და,და,CONJ,and
5168,12.22,ἐξωμολογοῦντο ,Գոհանային ,აღუარებდეს ,უარ,V.S3.O3.Pl,satisfy
5169,,,,იგინი,იგინი,PRON.Nom.Pl,they
5170,12.22,τὰ ἔργα ,զգործոյն +եւ [and],საქმეთა ,საქმე,N.Dat.Pl,deed
5171,12.22,αὐτοῦ,,მათთა ,მათ,PRON.Gen.Pl,their
5172,12.22,τὰ μεγάλα ,զմեծամեծացն ,დიდ-დიდთა ,დიდ-დიდ,ADJ.Dat.Pl,big-big
5173,12.22,καὶ ,,და ,და,,and
5174,12.22,θαυμαστὰ ,,საკჳრველებათა ,საკჳრველება,N.Dat.Pl,miracle
5175,12.22,τοῦ θεοῦ ,"Աստուծոյ, ","მისთა, ",მის,PRON.Gen.Pl,his
5176,12.22,καὶ ,եւ ,და ,და,CONJ,and
5177,12.22,ἃ,ո՛րպէս ,ვითარ-იგი ,ვითარ,CONJ,as
5178,12.22,ἐποίησεν,երեւեցաւ ,ეჩუენა,ჩუენ,V.S3.O3.Pl,show
5179,12.22,αὐτοῖς ,նոցա ,მათ,იგინი,PRON.Dat.Pl,they
5180,12.22,ὁ ἄγγελος ,հրեշտակն ,ანგელოზი ,ანგელოზ,N.Nom.Sg,angel
5181,12.22,θεοῦ,Տեառն:,ღმთისა.,ღმერთ,N.Gen.Sg,Lord
5182,13.1,καὶ ,Եւ ,და ,და,CONJ,and
5183,13.1,Τωβιτ ,Տուբիթ [T’ubit],ტობი [t'obi],ტობი,PN.Erg.Sg,Tobit
5184,13.1,ἔγραψεν ,գրեաց ,დაწერა ,წერ,V.S3.O3.Sg,write
5185,13.1,προσευχὴν ,զաղօթս ,ლოცვაჲ ,ლოცვა,N.Nom.Sg,prayer
5186,,,,მათა მიმართ,იგინი,PRON.Gen.Pl,towards them
5187,13.1,εἰς ἀγαλλίασιν ,՛ի ցնծութիւն` ,სიხარულად ,სიხარულ,N.Adv.Sg,joy
5188,13.1,καὶ ,եւ ,და ,და,CONJ,and
5189,13.1,εἶπεν,ասէ. ,თქუა,თქუ,V.S3.O3.Sg,say
5190,13.2,εὐλογητὸς ,Օրհնեալ +է [is],კურთხეულ +არს [is],კურთხეულ,N.Abs.Sg,blessed
5191,13.1,ὁ θεὸς,Աստուած,"ღმერთი, ",ღმერთ,N.Nom.Sg,God
5192,13.1,ὁ ζῶν , որ կենդանին + է [is],რომელი ცხოველ +არს [is],ცხოველ,N.Abs.Sg,alive
5193,13.1,εἰς τοὺς αἰῶνας ,յաւիտեանս` ,"საუკუნეთა, ",საუკუნე,N.Dat.Pl,century
5194,13.1,καὶ ,եւ ,და ,და,CONJ,and
5195,13.1,ἡ βασιλεία ,արքայութիւն ,სუფევაჲ ,სუფევა,N.Nom.Sg,reign
5196,13.1,αὐτοῦ ,նորա:,მისი ,მის,PRON.Gen.Sg,his
5197,,,,ჰგიეს,გი,V.S3.O3.Sg,stay
5198,,,,მარადის ,მარადის,ADV,forever
5199,,,,,,,
5200,,,,,,,
5201,,GI,Arm,OGeo,Lemma,Gram,Eng
5202,13.2,ὅτι,զի ,რამეთუ ,რამეთუ,CONJ,since
5203,,,,,,,
5204,13.2,αὐτὸς ,նա ,მან,იგი,PRON.Erg.Sg,he
5205,13.2,μαστιγοῖ ,հարկանէ՛ ,ტანჯის ,ტანჯ,V.S3.O3.Sg,tormet
5206,13.2,καὶ ,եւ ,და ,და,CONJ,and
5207,13.2,ἐλεᾷ,"ողորմի, ","შეიწყალის, ",წყალ,V.S3.O3.Sg,mercy
5208,13.2,κατάγει,իջուցանէ ,შთაიყვანის ,ყვან,V.S3.O3.Sg,bring down
5209,13.2,εἰς ᾅδην,՛ի դժոխս ,ჯოჯოხეთად ,ჯოჯოხეთ,N.Adv.Sg,hell
5210,13.2,καὶ ,եւ ,და ,და,CONJ,and
5211,13.2,ἀνάγει ,հանէ. ,აღმოიყვანის. ,ყვან,V.S3.O3.Sg,bring up
5212,13.2,καὶ ,եւ ,და ,და,CONJ,and
5213,13.2,οὐκ ,ո՛չ ոք ,არავინ ,არავინ,PRON.Nom.Sg,no one
5214,13.2,ἔστιν ,է ,"არს, ",არ-ს,V.S3.Sg,be
5215,13.2,ὃς ,որ ,რომელი ,რომელ,PRON.Nom.Sg,which
5216,13.2,ἐκφεύξεται ,փախչի ,განერეს ,ერ,V.S3.Sg,flee
5217,13.2,τὴν χεῖρα ,՛ի ձեռաց ,ჴელსა ,ჴელ,N.Dat.Sg,hand
5218,13.2,αὐτοῦ,նորա:,მისსა.,მის,PRON.Gen.Sg,his
5219,,,,,,,
5220,,,,,,,
5221,,GI,Arm,OGeo,Lemma,Gram,Eng
5222,13.3,ἐξομολογεῖσθε ,Խոստովա՛ն եղերուք ,აუარებდით ,აუარ,V.S3.O3.Pl,confess
5223,13.3,αὐτῷ ,նմա ,მას ,იგი,PRON.Dat.Sg,he
5224,13.3,οἱ υἱοὶ ,որդիք ,ძენი ,ძე,N.Nom.Pl,son
5225,13.3,Ισραηλ,Իսրայէլի [Israyel-i],ისრაელისანი [israel-isani],ისრაელ,PN.Gen.Pl,Israel
5226,13.3,ἐνώπιον ,առաջի ,წინაშე ,წინაშე,ADV,before
5227,13.3,τῶν ἐθνῶν ,ազգաց:,"წარმართთა, ",წარმართ,N.Dat.Pl,pagan
5228,13.3,ὅτι ,զի ,რამეთუ ,რამეთუ,CONJ,since
5229,13.3,αὐτὸς ,նա՛ ,მან ,იგი,PRON.Erg.Sg,he
5230,13.3,διέσπειρεν ,ցրուեաց ,მიმოგთესნა ,თეს,V.S2.O3.Sg,scatter
5231,13.3,ἡμᾶς ,զմեզ ,თქუენ ,თქუენ,PRON.Nom.Pl,you
5232,13.3,ἐν αὐτοῖς,անդր ՛ի նոսա:,მათ შორის. ,იგინი,PRON.Dat.Sg-between,they
5233,,,,,,,
5234,,,,,,,
5235,,,,,,,
5236,,GI,Arm,OGeo,Lemma,Gram,Eng
5237,13.4,ἐκεῖ ,,მუნ ,მუნ,ADV,there
5238,13.4,ὑποδείξατε ,Յայտնեցէ՛ք  ,უჩუენეთ ,ჩუენ,V.S3.O3.Pl,show
5239,13.4,τὴν μεγαλωσύνην ,զմեծութիւնս  ,დიდებულებაჲ ,დიდებულება,N.Nom.Sg,greatness
5240,13.4,αὐτοῦ,"նորա,  ","მისი, ",მის,PRON.Gen.Sg,his
5241,13.4,ὑψοῦτε ,բարձրացուցէ՛ք  ,აღამაღლებდით ,მაღლ,V.S3.O3.Pl,raise
5242,13.4,αὐτὸν ,զնա  ,მას ,იგი,PRON.Dat.Sg,he
5243,13.4,ἐνώπιον ,առաջի  ,წინაშე ,წინაშე,ADV,before
5244,13.4,παντὸς ,ամենայն ,ყოვლისა ,ყოველ,N.Gen.Sg,all
5245,13.4,ζῶντος,"կենդանեաց,  ","ცხოველისა, ",ცხოველ,N.Gen.Sg,living
5246,13.4,καθότι ,զի  ,რამეთუ ,რამეთუ,CONJ,since
5247,13.4,αὐτὸς ,նա՛ +իսկ  [but],იგი თავადი ,იგი,PRON.Nom.Sg,he
5248,13.4,ἐστιν,1է ,არს,არ-ს,V.S3.Sg,be
5249,13.4,κύριος,2Տէր +Աստուած  [God],უფალი ,უფალ,N.Nom.Sg,Lord
5250,13.4,ἡμῶν,3մեր.  ,ჩუენი,ჩუენ,PRON.Nom.Pl,our
5251,13.4,καὶ,,და ,და,CONJ,and
5252,13.4,θεός ,Աստուած  ,"ღმერთი, ",ღმერთ,N.Nom.Sg,God
5253,13.4,καὶ,,და,და,CONJ,and
5254,13.4,αὐτὸς,,იგი თავადი +არს [is],იგი,PRON.Nom.Sg,he himself
5255,13.4,πατὴρ ,հա՛յր  ,მამაჲ ,მამა,N.Nom.Sg,father
5256,13.4,ἡμῶν ,մեր  ,ჩუენი ,ჩუენ,PRON.Nom.Pl,our
5257,13.4,εἰς πάντας ,մինչեւ յամենայն  ,ყოველთა მიმართ ,ყოველ,N.Dat.Pl,all
5258,13.4,τοὺς αἰῶνας,յաւիտեանս,საუკუნეთა.,საუკუნე,N.Dat.Pl,century
5259,,,,,,,
5260,,,,,,,
5261,,GI,Arm,OGeo,Lemma,Gram,Eng
5262,13.5,μαστιγώσει ,տանջեսցէ՛ ,მტანჯის ,ტანჯ,V.S3.O1.Pl,torment
5263,13.5,ἡμᾶς ,զմեզ ,ჩუენ ,ჩუენ,PRON.Dat.Pl,us
5264,13.5,ἐν ταῖς ἀδικίαις , յանիրաւութիւնս pr յամենայն[all],ცოდვათა ,ცოდვა,N.Dat.Pl,sin
5265,13.5,ἡμῶν ,մեր. ,ჩუენთათჳს ,ჩუენ,PRON.Gen.Pl,our
5266,13.5,καὶ ,եւ ,და ,და,CONJ,and
5267,,,,,,,
5268,13.5,πάλιν ,դարձեալ ,კუალად ,კუალად,ADV,again
5269,13.5,ἐλεήσει ,"ողորմեսցի՛+ մեզ, [us]",შეგჳწყალნის ,წყალ,V.S3.O1.Pl,mercy
5270,13.5,καὶ,եւ ,და,და,CONJ,and
5271,13.5,συνάξει ,ժողովեսցէ ,შემკრიბნეს,კრიბ,V.S3.O1.Pl,gather
5272,13.5,ἡμᾶς ,զմեզ ,ჩუენ,ჩუენ,PRON.Nom.Pl,us
5273,13.5,ἐκ πάντων,յամենայն ,ყოველთაგან,ყოველ,N.Gen.Pl-of,all
5274,13.5,τῶν ἐθνῶν,ազգաց ,"თესლთა,",თესლ,N.Dat.Pl,seed
5275,13.5,οὗ ἐὰν ,յորս +եւ [and],სადაცა,სადაცა,CONJ,where
5276,13.5,διασκορπισθῆτε,ցրուեցաք ,განვიბნიენით,ბნ,V.S1.Pl,scatter
5277,13.5,ἐν αὐτοῖς,՛ի նոսա:,მათ შორის.,იგინი,PRON.Dat.Pl,they
5278,,,,,,,
5279,,,,,,,
5280,,GI,Arm,OGeo,Lemma,Gram,Eng
5281,13.6,ἐὰν ,Եթէ  ,უკუეთუ ,უკუეთუ,CONJ,whether
5282,13.6,ἐπιστρέψητε ,դարձջիք +դուք  [you],მოიქცეთ ,ქეც,V.S3.Pl,turn
5283,13.6,πρὸς αὐτὸν ,՛ի նա  ,მისა ,იგი,PRON.Gen.Sg,he
5284,13.6,ἐν ὅλῃ ,բոլորով  ,ყოვლითა ,ყოველ,N.Inst.Sg,all
5285,13.6,καρδίᾳ,սրտիւ  ,გულითა,გულ,N.Inst.Sg,heart
5286,13.6,ὑμῶν ,ձերով`  ,თქუენითა ,თქუენ,PRON.Inst.Pl,your
5287,13.6,καὶ ,եւ,და ,და,CONJ,and
5288,13.6,ἐν ὅλῃ ,յամենայն  ,ყოვლითა ,ყოველ,N.Inst.Pl,all
5289,13.6,τῇ ψυχῇ ,"անձնէ,  ",სულითა ,სულ,N.Inst.Sg,soul
5290,13.6,ὑμῶν,,თქუენითა ,თქუენ,PRON.Inst.Pl,your
5291,13.6,ποιῆσαι ,արասջիք +դուք [you] pr եւ [and],ყოფად ,ყოფა,N.Adv.Sg,do
5292,13.6,ἐνώπιον ,առաջի  ,წინაშე ,წინაშე,ADV,before
5293,13.6,αὐτοῦ ,նորա ,მისა ,იგი,PRON.Gen.Sg,he
5294,13.6,ἀλήθειαν ,"զճշմարտութիւն,  ","ჭეშმარიტებისა, ",ჭეშმარიტება,N.Gen.Sg,justice
5295,13.6,τότε ,յա՛յնժամ  ,მაშინ ,მაშინ,ADV,then
5296,13.6,ἐπιστρέψει ,դարձցի՛,მოიქცეს ,ქეც,V.S3.Pl,turn
5297,,,+ նա [he],იგი,იგი,PRON.Nom.Sg,he
5298,13.6,πρὸς ὑμᾶς ,առ ձեզ.  ,თქუენდა ,თქუენ,PRON.Dat.Pl,you
5299,13.6,καὶ ,եւ  ,და ,და,CONJ,and
5300,13.6,οὐ μὴ ,մի՛  ,არა ,არა,PRT,not
5301,13.6,κρύψῃ ,ծածկեսցէ +նա [he] ,გარე-მიიქციოს ,ქეც,V.S3.Sg,turn
5302,13.6,τὸ πρόσωπον ,զերեսս  ,პირი ,პირ,N.Nom.Sg,face
5303,13.6,αὐτοῦ ,իւր  ,მისი ,მის,PRON.Gen.Sg,his
5304,13.6,ἀφ᾽ ὑμῶν,՛ի ձէնջ,თქუენგან. ,თქუენ,PRON.Dat.Pl-from,you
5305,13.6,καὶ ,Եւ ,და ,და,CONJ,and
5306,13.6,θεάσασθε,տեսանիցէ՛ք + դուք` [you],"იხილოთ, ",ხილ,V.S3.Pl,see
5307,13.6,ἃ ,զոր ,რაჲ-იგი,რა,PRON.Nom.Sg,what
5308,13.6,ποιήσει ,առնիցէն ,ყოს ,ყოფა,V.S3.Sg,do
5309,13.6,μεθ᾽ ὑμῶν,ընդ ձեզ. ,თქუენ თანა. ,თქუენ,PRON.DAt.Pl,you
5310,13.6,καὶ ,եւ ,და ,და,CONJ,and
5311,13.6,ἐξομολογήσασθε ,խոստովան եղիջիք + դուք [you],აუარებდით,აუარ,V.S3.O3.Pl,confess
5312,13.6,αὐτῷ ,նմա ,მას ,იგი,PRON.Dat.Sg,he
5313,13.6,ἐν ὅλῳ ,ամենայն ,ყოვლითა ,ყოველ,N.Inst.Sg,all
5314,13.6,τῷ στόματι ,բերանովք ,პირითა ,პირ,N.Inst.Sg,face
5315,13.6,ὑμῶν,ձերովք. ,თქუენითა ,თქუენ,PRON.Inst.Pl,your
5316,13.6,καὶ ,եւ,და ,და,CONJ,and
5317,13.6,εὐλογήσατε ,օրհնեցէ՛ք ,აკურთხევდით ,კურთხ,V.S3.O3.Pl,bless
5318,13.6,τὸν κύριον ,զՏէր ,უფალსა ,უფალ,N.Dat.Sg,Lord
5319,13.6,τῆς δικαιοσύνης ,"որ արդարն +է, [is]",სიმართლისასა ,სიმართლე,N.Gen.Sg,truth
5320,13.6,καὶ ,եւ ,და ,და,CONJ,and
5321,13.6,ὑψώσατε ,բա՛րձր արասջիք ,აღამაღლებდით ,მაღლ,V.S3.O3.Pl,raise
5322,13.6,τὸν βασιλέα ,զթագաւորն ,მეუფესა ,მეუფე,N.Dat.Sg,ruler
5323,13.6,τῶν αἰώνων,յաւիտենից:,საუკუნეთასა.,საუკუნე,N.Gen.Pl,century
5324,13.6,ἐγὼ , ես pr Եւ[and],მე ,მე,PRON.Nom.Sg,I
5325,,,,,,,
5326,13.6,ἐν τῇ γῇ ,յերկրի ,ქუეყანასა ამას ,ქუეყანა,N.Dat.Sg,country
5327,13.6,τῆς αἰχμαλωσίας ,գերութեանս ,ტყუეობისასა ,ტყუეობა,N.Gen.Sg,slavery
5328,13.6,ἐξομολογοῦμαι ,գոհացա՛յ ,აღუვარებ ,უვარ,V.S1.O3.Sg,satisfy
5329,13.6,αὐτῷ ,"զնմանէ, ",მას ,იგი,PRON.Dat.Sg,he
5330,13.6,καὶ ,եւ ,და ,და,CONJ,and
5331,13.6,δεικνύω ,ցուցից ,ვაჩუენო ,ჩუენ,V.S1.O3.Sg,show
5332,13.6,τὴν ἰσχὺν ,զզօրութիւն ,ძალი ,ძალ,N.Nom.Sg,power
5333,13.6,τὴν μεγαλωσύνην ,զմեծութիւն ,სიმდიდრისა ,სიმდიდრე,N.Gen.Sg,wealth
5334,13.6,αὐτοῦ ,նորա ,მისისაჲ.,მის,PRON.Gen.Sg,his
5335,13.6,ἔθνει ,ազգա՛ց ,ნათესავნი ,ნათესავ,N.Nom.Pl,relative
5336,13.6,ἁμαρτωλῶν ,մեղաւորաց: +Եւ արդ` [and now],ცოდვილთანი ,ცოდვილ,N.Gen.Pl,sinner
5337,13.6,ἐπιστρέψατε ,դարձարո՛ւք ,მოიქეცით ,ქეც,V.S3.Pl,turn
5338,13.6,,,მისა,იგი,PRON.Gen.Sg,he
5339,13.6,ἁμαρτωλοί ,մեղաւորք` ,ცოდვილთანო,ცოდვილ,N.Voc.Pl,sinner
5340,13.6,καὶ ,եւ ,და,და,CONJ,and
5341,13.6,ποιήσατε ,արարէ՛ք ,ყავთ,ყოფა,V.S3.Pl,do
5342,13.6,δικαιοσύνην ,զարդարութիւն ,სიმართლე,სიმართლე,N.Nom.Sg,truth
5343,13.6,ἐνώπιον,առաջի ,წინაშე ,წინაშე,ADV,before
5344,13.6,αὐτοῦ ,նորա. ,მისა. ,იგი,PROn.Gen.Sg,he
5345,13.6,τίς ,զի ո՞վ ,ვინ ,ვინ,PRON.Nom.Sg,who
5346,13.6,γινώσκει ,"գիտէ, ","უწყის, ",წყ,V.S3.O3.Sg,know
5347,13.6,θελήσει ,հաճեսցի` ,გინებოს  ,ნებ,V.S2.O3.Pl,want
5348,13.6,εἰ ,,ხოლო,ხოლო,CONJ,and
5349,13.6,ὑμᾶς ,,თქუენდა,თქუენ,PRON.Dat.Pl,you
5350,13.6,καὶ,եւ ,და ,და,CONJ,and
5351,13.6,ποιήσει ,,ყოს ,ყოფა,V.S3.O3.Sg,do
5352,13.6,ἐλεημοσύνην ,ողորմեսցի՛ ,მოწყალებაჲ ,მოწყალება,N.Nom.Sg,mercy
5353,13.6,ὑμῖν,ձեզ:,თქუენ თანა.,თქუენ,PRON.Dat.Pl,with you
5354,,,,,,,
5355,,,,,,,
5356,,,,,,,
5357,,,,,,,
5358,,,,,,,
5359,,,,,,,
5360,,,,,,,
5361,,,,,,,
5362,,,,,,,
5363,,,,,,,
5364,,,,,,,
5365,,GI,Arm,OGeo,Lemma,Gram,Eng
5366,13.7,τὸν θεόν , զԱստուած pr Այլ ես [but I],ღმერთსა ,ღმერთ,N.Dat.Sg,God
5367,13.7,μου , իմ ,ჩემსა ,ჩემ,PRON.Dat.Sg,my
5368,13.7,ὑψῶ ,օրհնեցի՛ց` ,აღვამაღლებ ,მაღლ,V.S1.O3.Sg,raise
5369,13.7,καὶ ,եւ ,და ,და,CONJ,and
5370,13.7,ἡ ψυχή ,անձն,სული ,სულ,N.Nom.Sg,soul
5371,13.7,μου , իմ ,ჩემი ,ჩემ,PRON.Nom.Sg,my
5372,13.7,τὸν βασιλέα ,զթագաւորն ,მეუფესა ,მეუფე,N.Dat.Sg,ruler
5373,13.7,τοῦ οὐρανοῦ ,"երկնից, ",ცათასა ,ცა,N.Gen.Pl,sky
5374,13.7,ἀγαλλιάσεται ,ցնծացա՛յց + ես [I],უგალობდეთ,გალობ,V.S3.O3.Pl,chant
5375,13.7,τὴν μεγαλωσύνην ,՛ի մեծութեան ,დიდებულებასა ,დიდებულება,N.Dat.Sg,greatness
5376,13.7,αὐτοῦ,նորա:,მისსა.,მის,PRON.Gen.Sg,his
5377,,,,,,,
5378,,,,,,,
5379,,,,,,,
5380,,,,,,,
5381,,,,,,,
5382,,,,,,,
5383,,GI,Arm,OGeo,Lemma,Gram,Eng
5384,13.8,λεγέτωσαν,Ասասցե՛ն +զայս  [this],იტყოდეთ ,ტყ,V.S3.Pl,tell
5385,,,,,,,
5386,13.8,πάντες ,"ամենայն +ազգք, [nation]",ყოველნი ,ყოველ,N.Nom.Pl,all
5387,,,,,,,
5388,13.8,καὶ ,եւ  ,და ,და,CONJ,and
5389,,,,,,,
5390,13.8,ἐξομολογείσθωσαν ,խոստովա՛ն եղեն  ,აუარებდით ,აუარ,V.S3.Pl,confess
5391,,,,,,,
5392,13.8,αὐτῷ ,նմա  ,მას ,იგი,PRON.Dat.Sg,he
5393,,,,,,,
5394,13.8,ἐν Ιεροσολύμοις ,,იელუსარემს [ielusarem-s] ,იელუსარემ,PN.Dat.Sg,Jerusalem
5395,,GI,Arm,OGeo,Lemma,Gram,Eng
5396,13.9,Ιεροσόλυμα,յԵրուսաղէմ [y-Erusałem],იელუსარემი  [ielusarem-i],იელუსარემ,PN.Nom.Sg,Jerusalem
